period,duoarea,area-name,product,product-name,process,process-name,series,series-description,value,units
2024-01,NUS-NMX,MEX,EPG0,Natural Gas,IRP,Pipeline Imports,N9102MX2,U.S. Natural Gas Pipeline Imports From Mexico (MMcf),23,MMCF
2024-01,NUS-NMY,MYS,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103MY2,U.S. Liquefied Natural Gas Imports From Malaysia (MMcf),0,MMCF
2024-01,NUS-NCA,CAN,EPG0,Natural Gas,PRP,Pipeline Imports Price,N9102CN3,Price of U.S. Natural Gas Pipeline Imports From Canada (Dollars per Thousand Cubic Feet),4.48,$/MCF
2024-01,NUS-NAS,AUS,EPG0,Natural Gas,PML,LNG Imports (Price),N9103AU3,Price of U.S. Liquefied Natural Gas Imports From Australia (Dollars per Thousand Cubic Feet),,$/MCF
2024-01,NUS-NEK,GNQ,EPG0,Natural Gas,PML,LNG Imports (Price),NGM_EPG0_NUS-NEK_PML_DMCF,Price of U.S. Liquefied Natural Gas Imports From Equatorial Guinea (Dollars per Thousand Cubic Feet),,$/MCF
2024-01,NUS-Z00,U.S.,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103US2,U.S. Liquefied Natural Gas Imports (MMcf),4339,MMCF
2024-01,NUS-Z00,U.S.,EPG0,Natural Gas,INC,Compressed Natural Gas Imports,NGM_EPG0_INC_NUS-Z00_MMCF,Compressed U.S. Natural Gas Imports (Million Cubic Feet),39,MMCF
2024-01,NUS-NTD,TTO,EPG0,Natural Gas,PML,LNG Imports (Price),N9103TD3,Price of U.S. Liquefied Natural Gas Imports From Trinidad and Tobago (Dollars per Thousand Cubic Feet),13.12,$/MCF
2024-01,NUS-NTC,ARE,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103UA2,U.S. Liquefied Natural Gas Imports From The United Arab Emirates (MMcf),0,MMCF
2024-01,NUS-ZXC,NA,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103982,U.S. Liquefied Natural Gas Imports From Other Countries (MMcf),0,MMCF
2024-01,NUS-NBX,BRN,EPG0,Natural Gas,PML,LNG Imports (Price),N9103BX3,Price of U.S. Liquefied Natural Gas Imports From Brunei (Dollars per Thousand Cubic Feet),,$/MCF
2024-01,NUS-NAS,AUS,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103AU2,U.S. Liquefied Natural Gas Imports From Australia (MMcf),0,MMCF
2024-01,NUS-Z00,U.S.,EPG0,Natural Gas,PIC,Compressed Natural Gas Imports for Price,NGM_EPG0_PIC_NUS-Z00_DMCF,Price of Compressed U.S. Natural Gas Imports (Dollars per Thousand Cubic Feet),4.85,$/MCF
2024-01,NUS-NEG,EGY,EPG0,Natural Gas,PML,LNG Imports (Price),N9103EG3,Price of U.S. Liquefied Natural Gas Imports From Egypt (Dollars per Thousand Cubic Feet),,$/MCF
2024-01,NUS-Z00,U.S.,EPG0,Natural Gas,IRP,Pipeline Imports,N9102US2,U.S. Natural Gas Pipeline Imports (MMcf),318619,MMCF
2024-01,NUS-NNI,NGA,EPG0,Natural Gas,PML,LNG Imports (Price),N9103NG3,Price of U.S. Liquefied Natural Gas Imports From Nigeria (Dollars per Thousand Cubic Feet),,$/MCF
2024-01,NUS-NAG,DZA,EPG0,Natural Gas,PML,LNG Imports (Price),N9103AG3,Price of U.S. Liquefied Natural Gas Imports From Algeria (Dollars per Thousand Cubic Feet),,$/MCF
2024-01,NUS-NEG,EGY,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103EG2,U.S. Liquefied Natural Gas Imports From Egypt (MMcf),0,MMCF
2024-01,NUS-ZXC,NA,EPG0,Natural Gas,PML,LNG Imports (Price),N9103983,Price of U.S. Liquefied Natural Gas Imports From Other Countries (Dollars per Thousand Cubic Feet),,$/MCF
2024-01,NUS-Z00,U.S.,EPG0,Natural Gas,PM0,Imports Price,N9100US3,Price of U.S. Natural Gas Imports (Dollars per Thousand Cubic Feet),4.6,$/MCF
2024-01,NUS-NMY,MYS,EPG0,Natural Gas,PML,LNG Imports (Price),N9103MY3,Price of U.S. Liquefied Natural Gas Imports From Malaysia (Dollars per Thousand Cubic Feet),,$/MCF
2024-01,NUS-NEK,GNQ,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,NGM_EPG0_NUS-NEK_IML_MMCF,U.S. Liquefied Natural Gas Imports From Equatorial Guinea (MMcf),0,MMCF
2024-01,NUS-NPE,PER,EPG0,Natural Gas,PML,LNG Imports (Price),NGM_EPG0_NUS-NPE_PML_DMCF,Price of U.S. Liquefied Natural Gas Imports From Peru (Dollars per Thousand Cubic Feet),,$/MCF
2024-01,NUS-NCA,CAN,EPG0,Natural Gas,PML,LNG Imports (Price),NGM_EPG0_NUS-NCA_PML_DMCF,Price of U.S. Liquefied Natural Gas Imports From Canada (Dollars per Thousand Cubic Feet),4.31,$/MCF
2024-01,NUS-NYE,YEM,EPG0,Natural Gas,PML,LNG Imports (Price),NGM_EPG0_PML_NUS-NYE_DMCF,Price of U.S. Liquefied Natural Gas Imports From Yemen (Dollars per Thousand Cubic Feet),,$/MCF
2023-12,NUS-Z00,U.S.,EPG0,Natural Gas,PML,LNG Imports (Price),N9103US3,Price of U.S. Natural Gas LNG Imports (Dollars per Thousand Cubic Feet),15.66,$/MCF
2023-12,NUS-NPE,PER,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,NGM_EPG0_NUS-NPE_IML_MMCF,U.S. Liquefied Natural Gas Imports From Peru (MMcf),0,MMCF
2023-12,NUS-NMU,OMN,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103MU2,U.S. Liquefied Natural Gas Imports From Oman (MMcf),0,MMCF
2023-12,NUS-NTC,ARE,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103UA2,U.S. Liquefied Natural Gas Imports From The United Arab Emirates (MMcf),0,MMCF
2023-12,NUS-NMX,MEX,EPG0,Natural Gas,PRP,Pipeline Imports Price,N9102MX3,Price of U.S. Natural Gas Pipeline Imports From Mexico (Dollars per Thousand Cubic Feet),1.67,$/MCF
2023-12,NUS-NMY,MYS,EPG0,Natural Gas,PML,LNG Imports (Price),N9103MY3,Price of U.S. Liquefied Natural Gas Imports From Malaysia (Dollars per Thousand Cubic Feet),,$/MCF
2023-12,NUS-NCA,CAN,EPG0,Natural Gas,PML,LNG Imports (Price),NGM_EPG0_NUS-NCA_PML_DMCF,Price of U.S. Liquefied Natural Gas Imports From Canada (Dollars per Thousand Cubic Feet),4.89,$/MCF
2023-12,NUS-Z00,U.S.,EPG0,Natural Gas,PIC,Compressed Natural Gas Imports for Price,NGM_EPG0_PIC_NUS-Z00_DMCF,Price of Compressed U.S. Natural Gas Imports (Dollars per Thousand Cubic Feet),3.85,$/MCF
2023-12,NUS-NQA,QAT,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103QR2,U.S. Liquefied Natural Gas Imports From Qatar (MMcf),0,MMCF
2023-12,NUS-NEK,GNQ,EPG0,Natural Gas,PML,LNG Imports (Price),NGM_EPG0_NUS-NEK_PML_DMCF,Price of U.S. Liquefied Natural Gas Imports From Equatorial Guinea (Dollars per Thousand Cubic Feet),,$/MCF
2023-12,NUS-NTC,ARE,EPG0,Natural Gas,PML,LNG Imports (Price),N9103UA3,Price of U.S. Liquefied Natural Gas Imports From The United Arab Emirates (Dollars per Thousand Cubic Feet),,$/MCF
2023-12,NUS-NQA,QAT,EPG0,Natural Gas,PML,LNG Imports (Price),N9103QR3,Price of U.S. Liquefied Natural Gas Imports From Qatar (Dollars per Thousand Cubic Feet),,$/MCF
2023-12,NUS-NTD,TTO,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103TD2,U.S. Liquefied Natural Gas Imports From Trinidad and Tobago (MMcf),2657,MMCF
2023-12,NUS-NMU,OMN,EPG0,Natural Gas,PML,LNG Imports (Price),N9103MU3,Price of U.S. Liquefied Natural Gas Imports From Oman (Dollars per Thousand Cubic Feet),,$/MCF
2023-12,NUS-NMX,MEX,EPG0,Natural Gas,IRP,Pipeline Imports,N9102MX2,U.S. Natural Gas Pipeline Imports From Mexico (MMcf),22,MMCF
2023-12,NUS-NMY,MYS,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103MY2,U.S. Liquefied Natural Gas Imports From Malaysia (MMcf),0,MMCF
2023-12,NUS-NTD,TTO,EPG0,Natural Gas,PML,LNG Imports (Price),N9103TD3,Price of U.S. Liquefied Natural Gas Imports From Trinidad and Tobago (Dollars per Thousand Cubic Feet),16.08,$/MCF
2023-12,NUS-ZXC,NA,EPG0,Natural Gas,PML,LNG Imports (Price),N9103983,Price of U.S. Liquefied Natural Gas Imports From Other Countries (Dollars per Thousand Cubic Feet),,$/MCF
2023-12,NUS-NNO,NOR,EPG0,Natural Gas,PML,LNG Imports (Price),NGM_EPG0_NUS-NNO_PML_DMCF,Price of U.S. Liquefied Natural Gas Imports From Norway (Dollars per Thousand Cubic Feet),,$/MCF
2023-12,NUS-NNO,NOR,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,NGM_EPG0_NUS-NNO_IML_MMCF,U.S. Liquefied Natural Gas Imports From Norway (MMcf),0,MMCF
2023-12,NUS-NCA,CAN,EPG0,Natural Gas,IRP,Pipeline Imports,N9102CN2,U.S. Natural Gas Pipeline Imports From Canada (MMcf),274049,MMCF
2023-12,NUS-Z00,U.S.,EPG0,Natural Gas,PRP,Pipeline Imports Price,N9102US3,U.S. Natural Gas Pipeline Imports Price (Dollars per Thousand Cubic Feet),2.67,$/MCF
2023-12,NUS-NAG,DZA,EPG0,Natural Gas,PML,LNG Imports (Price),N9103AG3,Price of U.S. Liquefied Natural Gas Imports From Algeria (Dollars per Thousand Cubic Feet),,$/MCF
2023-12,NUS-NID,IDN,EPG0,Natural Gas,PML,LNG Imports (Price),N9103ID3,Price of U.S. Liquefied Natural Gas Imports From Indonesia (Dollars per Thousand Cubic Feet),,$/MCF
2023-12,NUS-NYE,YEM,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,NGM_EPG0_IML_NUS-NYE_MMCF,U.S. Liquefied Natural Gas Imports From Yemen (MMcf),0,MMCF
2023-12,NUS-NAS,AUS,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103AU2,U.S. Liquefied Natural Gas Imports From Australia (MMcf),0,MMCF
2023-12,NUS-NCA,CAN,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,NGM_EPG0_NUS-NCA_IML_MMCF,U.S. Liquefied Natural Gas Imports From Canada (MMcf),104,MMCF
2023-12,NUS-Z00,U.S.,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103US2,U.S. Liquefied Natural Gas Imports (MMcf),2761,MMCF
2023-12,NUS-NNI,NGA,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103NG2,U.S. Liquefied Natural Gas Imports From Nigeria (MMcf),0,MMCF
2023-12,NUS-Z00,U.S.,EPG0,Natural Gas,INC,Compressed Natural Gas Imports,NGM_EPG0_INC_NUS-Z00_MMCF,Compressed U.S. Natural Gas Imports (Million Cubic Feet),28,MMCF
2023-12,NUS-NEG,EGY,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103EG2,U.S. Liquefied Natural Gas Imports From Egypt (MMcf),0,MMCF
2023-12,NUS-ZXC,NA,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103982,U.S. Liquefied Natural Gas Imports From Other Countries (MMcf),0,MMCF
2023-12,NUS-NBX,BRN,EPG0,Natural Gas,PML,LNG Imports (Price),N9103BX3,Price of U.S. Liquefied Natural Gas Imports From Brunei (Dollars per Thousand Cubic Feet),,$/MCF
2023-12,NUS-NBX,BRN,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103BX2,U.S. Liquefied Natural Gas Imports From Brunei (MMcf),0,MMCF
2023-12,NUS-NEK,GNQ,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,NGM_EPG0_NUS-NEK_IML_MMCF,U.S. Liquefied Natural Gas Imports From Equatorial Guinea (MMcf),0,MMCF
2023-12,NUS-NPE,PER,EPG0,Natural Gas,PML,LNG Imports (Price),NGM_EPG0_NUS-NPE_PML_DMCF,Price of U.S. Liquefied Natural Gas Imports From Peru (Dollars per Thousand Cubic Feet),,$/MCF
2023-12,NUS-NCA,CAN,EPG0,Natural Gas,INC,Compressed Natural Gas Imports,NGM_EPG0_INC_NUS-NCA_MMCF,Compressed U.S. Natural Gas Imports from Canada (Million Cubic Feet),28,MMCF
2023-12,NUS-NEG,EGY,EPG0,Natural Gas,PML,LNG Imports (Price),N9103EG3,Price of U.S. Liquefied Natural Gas Imports From Egypt (Dollars per Thousand Cubic Feet),,$/MCF
2023-12,NUS-NAG,DZA,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103AG2,U.S. Liquefied Natural Gas Imports From Algeria (MMcf),0,MMCF
2023-12,NUS-NAS,AUS,EPG0,Natural Gas,PML,LNG Imports (Price),N9103AU3,Price of U.S. Liquefied Natural Gas Imports From Australia (Dollars per Thousand Cubic Feet),,$/MCF
2023-12,NUS-Z00,U.S.,EPG0,Natural Gas,PM0,Imports Price,N9100US3,Price of U.S. Natural Gas Imports (Dollars per Thousand Cubic Feet),2.8,$/MCF
2023-12,NUS-NYE,YEM,EPG0,Natural Gas,PML,LNG Imports (Price),NGM_EPG0_PML_NUS-NYE_DMCF,Price of U.S. Liquefied Natural Gas Imports From Yemen (Dollars per Thousand Cubic Feet),,$/MCF
2023-12,NUS-NCA,CAN,EPG0,Natural Gas,PIC,Compressed Natural Gas Imports for Price,NGM_EPG0_PIC_NUS-NCA_DMCF,Price of Compressed U.S. Natural Gas Imports from Canada (Dollars per Thousand Cubic Feet),3.85,$/MCF
2023-12,NUS-Z00,U.S.,EPG0,Natural Gas,IRP,Pipeline Imports,N9102US2,U.S. Natural Gas Pipeline Imports (MMcf),274071,MMCF
2023-12,NUS-NNI,NGA,EPG0,Natural Gas,PML,LNG Imports (Price),N9103NG3,Price of U.S. Liquefied Natural Gas Imports From Nigeria (Dollars per Thousand Cubic Feet),,$/MCF
2023-12,NUS-NID,IDN,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103ID2,U.S. Liquefied Natural Gas Imports From Indonesia (MMcf),0,MMCF
2023-12,NUS-NCA,CAN,EPG0,Natural Gas,PRP,Pipeline Imports Price,N9102CN3,Price of U.S. Natural Gas Pipeline Imports From Canada (Dollars per Thousand Cubic Feet),2.67,$/MCF
2023-11,NUS-NYE,YEM,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,NGM_EPG0_IML_NUS-NYE_MMCF,U.S. Liquefied Natural Gas Imports From Yemen (MMcf),0,MMCF
2023-11,NUS-NNO,NOR,EPG0,Natural Gas,PML,LNG Imports (Price),NGM_EPG0_NUS-NNO_PML_DMCF,Price of U.S. Liquefied Natural Gas Imports From Norway (Dollars per Thousand Cubic Feet),,$/MCF
2023-11,NUS-Z00,U.S.,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103US2,U.S. Liquefied Natural Gas Imports (MMcf),152,MMCF
2023-11,NUS-NID,IDN,EPG0,Natural Gas,PML,LNG Imports (Price),N9103ID3,Price of U.S. Liquefied Natural Gas Imports From Indonesia (Dollars per Thousand Cubic Feet),,$/MCF
2023-11,NUS-NMX,MEX,EPG0,Natural Gas,PRP,Pipeline Imports Price,N9102MX3,Price of U.S. Natural Gas Pipeline Imports From Mexico (Dollars per Thousand Cubic Feet),1.81,$/MCF
2023-11,NUS-NAS,AUS,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103AU2,U.S. Liquefied Natural Gas Imports From Australia (MMcf),0,MMCF
2023-11,NUS-NEK,GNQ,EPG0,Natural Gas,PML,LNG Imports (Price),NGM_EPG0_NUS-NEK_PML_DMCF,Price of U.S. Liquefied Natural Gas Imports From Equatorial Guinea (Dollars per Thousand Cubic Feet),,$/MCF
2023-11,NUS-NQA,QAT,EPG0,Natural Gas,PML,LNG Imports (Price),N9103QR3,Price of U.S. Liquefied Natural Gas Imports From Qatar (Dollars per Thousand Cubic Feet),,$/MCF
2023-11,NUS-NCA,CAN,EPG0,Natural Gas,PML,LNG Imports (Price),NGM_EPG0_NUS-NCA_PML_DMCF,Price of U.S. Liquefied Natural Gas Imports From Canada (Dollars per Thousand Cubic Feet),4.97,$/MCF
2023-11,NUS-NYE,YEM,EPG0,Natural Gas,PML,LNG Imports (Price),NGM_EPG0_PML_NUS-NYE_DMCF,Price of U.S. Liquefied Natural Gas Imports From Yemen (Dollars per Thousand Cubic Feet),,$/MCF
2023-11,NUS-NCA,CAN,EPG0,Natural Gas,IRP,Pipeline Imports,N9102CN2,U.S. Natural Gas Pipeline Imports From Canada (MMcf),250849,MMCF
2023-11,NUS-NID,IDN,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103ID2,U.S. Liquefied Natural Gas Imports From Indonesia (MMcf),0,MMCF
2023-11,NUS-NCA,CAN,EPG0,Natural Gas,PRP,Pipeline Imports Price,N9102CN3,Price of U.S. Natural Gas Pipeline Imports From Canada (Dollars per Thousand Cubic Feet),3.02,$/MCF
2023-11,NUS-NEG,EGY,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103EG2,U.S. Liquefied Natural Gas Imports From Egypt (MMcf),0,MMCF
2023-11,NUS-ZXC,NA,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103982,U.S. Liquefied Natural Gas Imports From Other Countries (MMcf),0,MMCF
2023-11,NUS-ZXC,NA,EPG0,Natural Gas,PML,LNG Imports (Price),N9103983,Price of U.S. Liquefied Natural Gas Imports From Other Countries (Dollars per Thousand Cubic Feet),,$/MCF
2023-11,NUS-NPE,PER,EPG0,Natural Gas,PML,LNG Imports (Price),NGM_EPG0_NUS-NPE_PML_DMCF,Price of U.S. Liquefied Natural Gas Imports From Peru (Dollars per Thousand Cubic Feet),,$/MCF
2023-11,NUS-NCA,CAN,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,NGM_EPG0_NUS-NCA_IML_MMCF,U.S. Liquefied Natural Gas Imports From Canada (MMcf),152,MMCF
2023-11,NUS-Z00,U.S.,EPG0,Natural Gas,PIC,Compressed Natural Gas Imports for Price,NGM_EPG0_PIC_NUS-Z00_DMCF,Price of Compressed U.S. Natural Gas Imports (Dollars per Thousand Cubic Feet),2.91,$/MCF
2023-11,NUS-NNO,NOR,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,NGM_EPG0_NUS-NNO_IML_MMCF,U.S. Liquefied Natural Gas Imports From Norway (MMcf),0,MMCF
2023-11,NUS-NAG,DZA,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103AG2,U.S. Liquefied Natural Gas Imports From Algeria (MMcf),0,MMCF
2023-11,NUS-NMX,MEX,EPG0,Natural Gas,IRP,Pipeline Imports,N9102MX2,U.S. Natural Gas Pipeline Imports From Mexico (MMcf),21,MMCF
2023-11,NUS-NNI,NGA,EPG0,Natural Gas,PML,LNG Imports (Price),N9103NG3,Price of U.S. Liquefied Natural Gas Imports From Nigeria (Dollars per Thousand Cubic Feet),,$/MCF
2023-11,NUS-NBX,BRN,EPG0,Natural Gas,PML,LNG Imports (Price),N9103BX3,Price of U.S. Liquefied Natural Gas Imports From Brunei (Dollars per Thousand Cubic Feet),,$/MCF
2023-11,NUS-NPE,PER,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,NGM_EPG0_NUS-NPE_IML_MMCF,U.S. Liquefied Natural Gas Imports From Peru (MMcf),0,MMCF
2023-11,NUS-NTC,ARE,EPG0,Natural Gas,PML,LNG Imports (Price),N9103UA3,Price of U.S. Liquefied Natural Gas Imports From The United Arab Emirates (Dollars per Thousand Cubic Feet),,$/MCF
2023-11,NUS-Z00,U.S.,EPG0,Natural Gas,PRP,Pipeline Imports Price,N9102US3,U.S. Natural Gas Pipeline Imports Price (Dollars per Thousand Cubic Feet),3.02,$/MCF
2023-11,NUS-NTD,TTO,EPG0,Natural Gas,PML,LNG Imports (Price),N9103TD3,Price of U.S. Liquefied Natural Gas Imports From Trinidad and Tobago (Dollars per Thousand Cubic Feet),,$/MCF
2023-11,NUS-Z00,U.S.,EPG0,Natural Gas,PML,LNG Imports (Price),N9103US3,Price of U.S. Natural Gas LNG Imports (Dollars per Thousand Cubic Feet),4.97,$/MCF
2023-11,NUS-NAS,AUS,EPG0,Natural Gas,PML,LNG Imports (Price),N9103AU3,Price of U.S. Liquefied Natural Gas Imports From Australia (Dollars per Thousand Cubic Feet),,$/MCF
2023-11,NUS-NMY,MYS,EPG0,Natural Gas,PML,LNG Imports (Price),N9103MY3,Price of U.S. Liquefied Natural Gas Imports From Malaysia (Dollars per Thousand Cubic Feet),,$/MCF
2023-11,NUS-NEK,GNQ,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,NGM_EPG0_NUS-NEK_IML_MMCF,U.S. Liquefied Natural Gas Imports From Equatorial Guinea (MMcf),0,MMCF
2023-11,NUS-NTD,TTO,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103TD2,U.S. Liquefied Natural Gas Imports From Trinidad and Tobago (MMcf),0,MMCF
2023-11,NUS-NEG,EGY,EPG0,Natural Gas,PML,LNG Imports (Price),N9103EG3,Price of U.S. Liquefied Natural Gas Imports From Egypt (Dollars per Thousand Cubic Feet),,$/MCF
2023-11,NUS-Z00,U.S.,EPG0,Natural Gas,IRP,Pipeline Imports,N9102US2,U.S. Natural Gas Pipeline Imports (MMcf),250869,MMCF
2023-11,NUS-NNI,NGA,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103NG2,U.S. Liquefied Natural Gas Imports From Nigeria (MMcf),0,MMCF
2023-11,NUS-NQA,QAT,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103QR2,U.S. Liquefied Natural Gas Imports From Qatar (MMcf),0,MMCF
2023-11,NUS-NAG,DZA,EPG0,Natural Gas,PML,LNG Imports (Price),N9103AG3,Price of U.S. Liquefied Natural Gas Imports From Algeria (Dollars per Thousand Cubic Feet),,$/MCF
2023-11,NUS-NTC,ARE,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103UA2,U.S. Liquefied Natural Gas Imports From The United Arab Emirates (MMcf),0,MMCF
2023-11,NUS-Z00,U.S.,EPG0,Natural Gas,PM0,Imports Price,N9100US3,Price of U.S. Natural Gas Imports (Dollars per Thousand Cubic Feet),3.03,$/MCF
2023-11,NUS-NBX,BRN,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103BX2,U.S. Liquefied Natural Gas Imports From Brunei (MMcf),0,MMCF
2023-11,NUS-NMU,OMN,EPG0,Natural Gas,PML,LNG Imports (Price),N9103MU3,Price of U.S. Liquefied Natural Gas Imports From Oman (Dollars per Thousand Cubic Feet),,$/MCF
2023-11,NUS-NMU,OMN,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103MU2,U.S. Liquefied Natural Gas Imports From Oman (MMcf),0,MMCF
2023-11,NUS-NMY,MYS,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103MY2,U.S. Liquefied Natural Gas Imports From Malaysia (MMcf),0,MMCF
2023-11,NUS-NCA,CAN,EPG0,Natural Gas,INC,Compressed Natural Gas Imports,NGM_EPG0_INC_NUS-NCA_MMCF,Compressed U.S. Natural Gas Imports from Canada (Million Cubic Feet),21,MMCF
2023-11,NUS-Z00,U.S.,EPG0,Natural Gas,INC,Compressed Natural Gas Imports,NGM_EPG0_INC_NUS-Z00_MMCF,Compressed U.S. Natural Gas Imports (Million Cubic Feet),21,MMCF
2023-11,NUS-NCA,CAN,EPG0,Natural Gas,PIC,Compressed Natural Gas Imports for Price,NGM_EPG0_PIC_NUS-NCA_DMCF,Price of Compressed U.S. Natural Gas Imports from Canada (Dollars per Thousand Cubic Feet),2.91,$/MCF
2023-10,NUS-Z00,U.S.,EPG0,Natural Gas,PM0,Imports Price,N9100US3,Price of U.S. Natural Gas Imports (Dollars per Thousand Cubic Feet),2.36,$/MCF
2023-10,NUS-NTC,ARE,EPG0,Natural Gas,PML,LNG Imports (Price),N9103UA3,Price of U.S. Liquefied Natural Gas Imports From The United Arab Emirates (Dollars per Thousand Cubic Feet),,$/MCF
2023-10,NUS-Z00,U.S.,EPG0,Natural Gas,PIC,Compressed Natural Gas Imports for Price,NGM_EPG0_PIC_NUS-Z00_DMCF,Price of Compressed U.S. Natural Gas Imports (Dollars per Thousand Cubic Feet),2.12,$/MCF
2023-10,NUS-NNO,NOR,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,NGM_EPG0_NUS-NNO_IML_MMCF,U.S. Liquefied Natural Gas Imports From Norway (MMcf),0,MMCF
2023-10,NUS-Z00,U.S.,EPG0,Natural Gas,IRP,Pipeline Imports,N9102US2,U.S. Natural Gas Pipeline Imports (MMcf),230723,MMCF
2023-10,NUS-NYE,YEM,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,NGM_EPG0_IML_NUS-NYE_MMCF,U.S. Liquefied Natural Gas Imports From Yemen (MMcf),0,MMCF
2023-10,NUS-NPE,PER,EPG0,Natural Gas,PML,LNG Imports (Price),NGM_EPG0_NUS-NPE_PML_DMCF,Price of U.S. Liquefied Natural Gas Imports From Peru (Dollars per Thousand Cubic Feet),,$/MCF
2023-10,NUS-NCA,CAN,EPG0,Natural Gas,INC,Compressed Natural Gas Imports,NGM_EPG0_INC_NUS-NCA_MMCF,Compressed U.S. Natural Gas Imports from Canada (Million Cubic Feet),26,MMCF
2023-10,NUS-Z00,U.S.,EPG0,Natural Gas,PRP,Pipeline Imports Price,N9102US3,U.S. Natural Gas Pipeline Imports Price (Dollars per Thousand Cubic Feet),2.36,$/MCF
2023-10,NUS-NNI,NGA,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103NG2,U.S. Liquefied Natural Gas Imports From Nigeria (MMcf),0,MMCF
2023-10,NUS-NQA,QAT,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103QR2,U.S. Liquefied Natural Gas Imports From Qatar (MMcf),0,MMCF
2023-10,NUS-NCA,CAN,EPG0,Natural Gas,IRP,Pipeline Imports,N9102CN2,U.S. Natural Gas Pipeline Imports From Canada (MMcf),230700,MMCF
2023-10,NUS-NID,IDN,EPG0,Natural Gas,PML,LNG Imports (Price),N9103ID3,Price of U.S. Liquefied Natural Gas Imports From Indonesia (Dollars per Thousand Cubic Feet),,$/MCF
2023-10,NUS-NMX,MEX,EPG0,Natural Gas,PRP,Pipeline Imports Price,N9102MX3,Price of U.S. Natural Gas Pipeline Imports From Mexico (Dollars per Thousand Cubic Feet),1.62,$/MCF
2023-10,NUS-ZXC,NA,EPG0,Natural Gas,PML,LNG Imports (Price),N9103983,Price of U.S. Liquefied Natural Gas Imports From Other Countries (Dollars per Thousand Cubic Feet),,$/MCF
2023-10,NUS-NMY,MYS,EPG0,Natural Gas,PML,LNG Imports (Price),N9103MY3,Price of U.S. Liquefied Natural Gas Imports From Malaysia (Dollars per Thousand Cubic Feet),,$/MCF
2023-10,NUS-NQA,QAT,EPG0,Natural Gas,PML,LNG Imports (Price),N9103QR3,Price of U.S. Liquefied Natural Gas Imports From Qatar (Dollars per Thousand Cubic Feet),,$/MCF
2023-10,NUS-NYE,YEM,EPG0,Natural Gas,PML,LNG Imports (Price),NGM_EPG0_PML_NUS-NYE_DMCF,Price of U.S. Liquefied Natural Gas Imports From Yemen (Dollars per Thousand Cubic Feet),,$/MCF
